gene_name,sequence_length,gc_content,at_gc_ratio,kmer_3_GGG,kmer_3_GGC,kmer_3_GCG,kmer_3_CGG,kmer_3_GCT,kmer_3_CTG,kmer_3_TGC,kmer_3_GCC,kmer_3_CCG,kmer_3_CGC,kmer_3_CCA,kmer_3_CAG,kmer_3_AGC,kmer_3_CCC,kmer_3_CTA,kmer_3_TAA,kmer_3_AAG,kmer_3_AGG,kmer_3_CTC,kmer_3_TCG,kmer_3_GGA,kmer_3_GAG,kmer_3_AGA,kmer_3_TCT,kmer_3_TGT,kmer_3_GTT,kmer_3_TTT,kmer_3_TTC,kmer_3_TCC,kmer_3_AGT,kmer_3_GTC,kmer_3_GTG,kmer_3_TGG,kmer_3_CTT,kmer_3_TTA,kmer_3_AAA,kmer_3_CAC,kmer_3_ACT,kmer_3_CGT,kmer_3_CAA,kmer_3_AAT,kmer_3_ATG,kmer_3_TAT,kmer_3_TGA,kmer_3_GAC,kmer_3_ACA,kmer_3_TCA,kmer_3_CCT,kmer_3_ACG,kmer_3_GAT,kmer_3_ATC,kmer_3_CGA,kmer_3_CAT,kmer_3_TAC,kmer_3_AAC,kmer_3_GCA,kmer_3_GAA,kmer_3_ACC,kmer_3_GGT,kmer_3_ATT,kmer_3_TTG,kmer_3_ATA,kmer_3_GTA,kmer_3_TAG,kmer_3_CAN,kmer_3_ANN,kmer_3_NNN,kmer_3_NNT,kmer_3_NTA,organism,chromosome,regen
HOXC8,4185,0.4836320191158901,1.0676877470355732,0.02079846999760937,0.016973464021037533,0.010279703562036816,0.011235955056179775,0.016017212526894573,0.021037532871145112,0.014582835285680135,0.013148458044465695,0.010040640688501076,0.011475017929715515,0.018168778388716233,0.021515658618216593,0.01912502988285919,0.01840784126225197,0.008367200573750896,0.015060961032751613,0.021515658618216593,0.019364092756394932,0.014582835285680135,0.006693760459000717,0.02055940712407363,0.022710972985895292,0.019842218503466413,0.016017212526894573,0.02390628735357399,0.018885967009323452,0.038967248386325606,0.018168778388716233,0.017451589768109014,0.015060961032751613,0.009562514941429595,0.016495338273966053,0.015539086779823094,0.019842218503466413,0.018168778388716233,0.02581879034185991,0.018885967009323452,0.015060961032751613,0.009323452067893857,0.015778149653358834,0.012670332297394215,0.014821898159215873,0.013387520918001434,0.014343772412144394,0.010996892182644035,0.017451589768109014,0.010757829309108296,0.01673440114750179,0.012431269423858474,0.008606263447286636,0.008606263447286636,0.007410949079607937,0.012909395170929955,0.012909395170929955,0.016256275400430314,0.022710972985895292,0.019842218503466413,0.014343772412144394,0.008606263447286636,0.013626583791537174,0.016017212526894573,0.010518766435572556,0.011953143676786996,0.007650011953143677,0.0,0.0,0.0,0.0,0.0,Ambystoma mexicanum,3q,1
HOXD10,4207,0.46779177561207513,1.1377032520325203,0.013793103448275862,0.014744351961950059,0.011414982164090369,0.009512485136741973,0.013793103448275862,0.017122473246135552,0.019262782401902497,0.01450653983353151,0.013317479191438763,0.008799048751486327,0.01498216409036861,0.019738406658739594,0.016884661117717005,0.015933412604042806,0.008799048751486327,0.017598097502972653,0.01854934601664685,0.016409036860879904,0.02211652794292509,0.008323424494649227,0.014744351961950059,0.0183115338882283,0.01854934601664685,0.019262782401902497,0.02568370986920333,0.013793103448275862,0.02473246135552913,0.012366230677764566,0.015933412604042806,0.01403091557669441,0.011890606420927468,0.023543400713436385,0.016171224732461357,0.012366230677764566,0.01498216409036861,0.029488703923900118,0.01498216409036861,0.013079667063020214,0.011890606420927468,0.0187871581450654,0.020927467300832343,0.02164090368608799,0.02187871581450654,0.015219976218787158,0.011890606420927468,0.020927467300832343,0.012841854934601665,0.014268727705112961,0.008085612366230678,0.009750297265160524,0.009988109393579072,0.01093935790725327,0.015219976218787158,0.01117717003567182,0.016171224732461357,0.019976218787158145,0.019500594530321047,0.012128418549346017,0.012604042806183116,0.015219976218787158,0.01403091557669441,0.02116527942925089,0.01498216409036861,0.009274673008323424,0.0,0.0,0.0,0.0,0.0,Ambystoma mexicanum,9,1
HOXD11,7743,0.4396228851866202,1.2746768507638073,0.016147784523963312,0.012659863066787238,0.011109675752486758,0.012013951685828705,0.013434956723937476,0.017052060457305257,0.018343883219222323,0.011368040304870172,0.010205399819144813,0.007880118847694096,0.013564139000129182,0.014855961762046246,0.012789045342978943,0.011497222581061879,0.01033458209533652,0.01886061232398915,0.016018602247771605,0.011238858028678465,0.012789045342978943,0.008913577057227747,0.01576023769538819,0.01291822761917065,0.014597597209662834,0.015631055419196488,0.024286267924040823,0.019377341428755974,0.03642940188606123,0.017181242733496964,0.013951685828704301,0.013822503552512595,0.009430306161994575,0.018989794600180854,0.01550187314300478,0.01666451362873014,0.019894070533522802,0.03087456400981785,0.01511432631442966,0.013047409895362357,0.01253068079059553,0.016018602247771605,0.019377341428755974,0.019248159152564268,0.02402790337165741,0.017956336390647202,0.012659863066787238,0.02286526288593205,0.012013951685828705,0.014726779485854541,0.012272316238212117,0.012401498514403824,0.011109675752486758,0.010076217542953106,0.018343883219222323,0.013822503552512595,0.019764888257331095,0.015889419971579898,0.020410799638289626,0.013176592171554063,0.01033458209533652,0.0218318046763984,0.020798346466864747,0.021960986952590106,0.013176592171554063,0.008655212504844335,0.0,0.0,0.0,0.0,0.0,Ambystoma mexicanum,9,1
HOXD8,4317,0.4639796154737086,1.1552670993509735,0.013673232908458864,0.014600231749710313,0.012282734646581691,0.010428736964078795,0.015527230590961762,0.019235225955967557,0.018076477404403244,0.01436848203939745,0.010196987253765933,0.01089223638470452,0.01668597914252607,0.01993047508690614,0.020393974507531866,0.013904982618771726,0.01205098493626883,0.01645422943221321,0.02433371958285052,0.014600231749710313,0.013673232908458864,0.00764774044032445,0.015063731170336037,0.016222479721900347,0.023870220162224797,0.01668597914252607,0.01993047508690614,0.015527230590961762,0.030127462340672075,0.019698725376593278,0.014136732329084589,0.011355735805330244,0.00880648899188876,0.014136732329084589,0.012977983777520278,0.017149478563151795,0.015990730011587486,0.03314020857473928,0.022479721900347624,0.014831981460023175,0.010660486674391657,0.01761297798377752,0.019235225955967557,0.01668597914252607,0.015063731170336037,0.014136732329084589,0.012746234067207415,0.023174971031286212,0.01320973348783314,0.015063731170336037,0.01205098493626883,0.009269988412514484,0.009501738122827346,0.010196987253765933,0.014831981460023175,0.012977983777520278,0.0152954808806489,0.02178447276940904,0.024797219003476246,0.013441483198146002,0.008342989571263035,0.017844727694090384,0.015063731170336037,0.01436848203939745,0.011819235225955968,0.009733487833140209,0.0,0.0,0.0,0.0,0.0,Ambystoma mexicanum,9,1
HSPB1,890,0.6033707865168539,0.6573556797020484,0.010135135135135136,0.021396396396396396,0.013513513513513514,0.019144144144144143,0.028153153153153154,0.02702702702702703,0.015765765765765764,0.03490990990990991,0.030405405405405407,0.02252252252252252,0.02364864864864865,0.03153153153153153,0.030405405405405407,0.04054054054054054,0.007882882882882882,0.0045045045045045045,0.015765765765765764,0.012387387387387387,0.036036036036036036,0.012387387387387387,0.02027027027027027,0.018018018018018018,0.012387387387387387,0.02027027027027027,0.010135135135135136,0.009009009009009009,0.010135135135135136,0.019144144144144143,0.02027027027027027,0.013513513513513514,0.013513513513513514,0.019144144144144143,0.02364864864864865,0.015765765765765764,0.0011261261261261261,0.01463963963963964,0.024774774774774775,0.012387387387387387,0.009009009009009009,0.01463963963963964,0.007882882882882882,0.007882882882882882,0.0011261261261261261,0.01126126126126126,0.01463963963963964,0.01463963963963964,0.028153153153153154,0.0259009009009009,0.0045045045045045045,0.01126126126126126,0.012387387387387387,0.010135135135135136,0.007882882882882882,0.010135135135135136,0.006756756756756757,0.013513513513513514,0.01126126126126126,0.024774774774774775,0.013513513513513514,0.0022522522522522522,0.006756756756756757,0.00563063063063063,0.0045045045045045045,0.0033783783783783786,0.0,0.0,0.0,0.0,0.0,Rattus norvegicus,X2,1
IGF1,7536,0.398619957537155,1.5086551264980026,0.010353066100345103,0.008627555083620918,0.002389169100079639,0.002920095566764003,0.013405893283780196,0.01645872046721529,0.013140430050438015,0.009025749933634192,0.002920095566764003,0.002787363950092912,0.015927794000530928,0.01513140430050438,0.01260950358375365,0.01247677196708256,0.014069551367135651,0.01884788956729493,0.02495354393416512,0.014202282983806743,0.01791876825059729,0.00504380143350146,0.014467746217148926,0.013007698433766923,0.02309530130076984,0.02535173878417839,0.020706132200690206,0.015662330767188745,0.04167772763472259,0.022033448367401114,0.0163259888505442,0.015795062383859835,0.010751260950358376,0.015927794000530928,0.01645872046721529,0.023493496150783118,0.02150252190071675,0.050172551101672416,0.02150252190071675,0.016060525617202018,0.005574727900185824,0.020573400584019113,0.02389169100079639,0.015662330767188745,0.016989646933899656,0.01659145208388638,0.009025749933634192,0.02548447040084948,0.019511547650650385,0.017122378550570746,0.0038492168834616406,0.012344040350411468,0.015529599150517654,0.002920095566764003,0.016193257233873107,0.012344040350411468,0.013140430050438015,0.012344040350411468,0.02269710645075657,0.010618529333687284,0.010485797717016193,0.023228032917440935,0.01884788956729493,0.01499867268383329,0.010220334483674012,0.01260950358375365,0.0,0.0,0.0,0.0,0.0,Rattus norvegicus,X2,1
IL17A,1144,0.42832167832167833,1.3346938775510204,0.012259194395796848,0.013134851138353765,0.008756567425569177,0.0035026269702276708,0.017513134851138354,0.025394045534150613,0.0148861646234676,0.010507880910683012,0.00788091068301226,0.006129597197898424,0.0148861646234676,0.016637478108581436,0.013134851138353765,0.0148861646234676,0.017513134851138354,0.02276707530647986,0.024518388791593695,0.017513134851138354,0.017513134851138354,0.0017513134851138354,0.01138353765323993,0.020140105078809107,0.021015761821366025,0.01838879159369527,0.01838879159369527,0.01576182136602452,0.03677758318739054,0.021015761821366025,0.023642732049036778,0.014010507880910683,0.01138353765323993,0.016637478108581436,0.013134851138353765,0.017513134851138354,0.028896672504378284,0.03064798598949212,0.013134851138353765,0.013134851138353765,0.0070052539404553416,0.016637478108581436,0.021891418563922942,0.0148861646234676,0.02714535901926445,0.023642732049036778,0.00788091068301226,0.010507880910683012,0.020140105078809107,0.028896672504378284,0.0043782837127845885,0.012259194395796848,0.014010507880910683,0.006129597197898424,0.010507880910683012,0.009632224168126095,0.0148861646234676,0.010507880910683012,0.021891418563922942,0.017513134851138354,0.008756567425569177,0.0297723292469352,0.013134851138353765,0.013134851138353765,0.0043782837127845885,0.0043782837127845885,0.0,0.0,0.0,0.0,0.0,Rattus norvegicus,2,0
IL1B,1339,0.4690067214339059,1.1321656050955413,0.011967090501121914,0.012715033657442034,0.0007479431563201197,0.002243829468960359,0.01795063575168287,0.02393418100224383,0.012715033657442034,0.010471204188481676,0.0037397157816005983,0.0,0.018698578908002993,0.02617801047120419,0.02617801047120419,0.01795063575168287,0.010471204188481676,0.005983545250560957,0.028421839940164548,0.014210919970082274,0.01720269259536275,0.005983545250560957,0.018698578908002993,0.02169035153328347,0.025430067314884067,0.020942408376963352,0.02916978309648467,0.009723261032161555,0.014958863126402393,0.01944652206432311,0.01944652206432311,0.016454749439042633,0.018698578908002993,0.02468212415856395,0.02019446522064323,0.02019446522064323,0.005983545250560957,0.04263275991024682,0.015706806282722512,0.009723261032161555,0.005983545250560957,0.02468212415856395,0.013462976813762155,0.02393418100224383,0.011219147344801795,0.029917726252804786,0.01795063575168287,0.02169035153328347,0.018698578908002993,0.02318623784592371,0.0037397157816005983,0.015706806282722512,0.009723261032161555,0.005983545250560957,0.014958863126402393,0.004487658937920718,0.012715033657442034,0.02243829468960359,0.02468212415856395,0.015706806282722512,0.005983545250560957,0.014958863126402393,0.01944652206432311,0.006731488406881077,0.004487658937920718,0.005983545250560957,0.0,0.0,0.0,0.0,0.0,Rattus norvegicus,2,0
IL6,10772,0.4467137021908652,1.2385702410640067,0.012070566388115135,0.012256267409470752,0.005663881151346332,0.004456824512534819,0.020612813370473538,0.0233983286908078,0.022841225626740947,0.014113277623026927,0.0052924791086350976,0.006963788300835654,0.02135561745589601,0.020705663881151345,0.016341689879294335,0.016434540389972146,0.013277623026926649,0.014298978644382544,0.013556174558960075,0.014020427112349118,0.0191272051996286,0.005478180129990715,0.012534818941504178,0.012349117920148561,0.013556174558960075,0.018105849582172703,0.026555246053853298,0.013741875580315692,0.029712163416898793,0.01606313834726091,0.020148560817084493,0.012999071494893221,0.012256267409470752,0.01819870009285051,0.01838440111420613,0.015691736304549675,0.01457753017641597,0.028969359331476322,0.01894150417827298,0.01467038068709378,0.005199628597957289,0.020241411327762304,0.022098421541318476,0.02404828226555246,0.02497678737233055,0.017827298050139277,0.009749303621169917,0.022098421541318476,0.018477251624883936,0.018105849582172703,0.004828226555246054,0.011327762302692664,0.014763231197771587,0.004642525533890436,0.020055710306406686,0.00947075208913649,0.013927576601671309,0.01801299907149489,0.015134633240482823,0.010492107706592386,0.012163416898792943,0.02116991643454039,0.019962859795728878,0.018477251624883936,0.012720519962859795,0.010306406685236769,0.0,0.0,0.0,0.0,0.0,Ambystoma mexicanum,2q,0
INHBA,9200,0.4205434782608696,1.3778754200051693,0.015655577299412915,0.012393998695368558,0.0032615786040443573,0.0042400521852576645,0.015546858012611436,0.019569471624266144,0.01532941943900848,0.01141552511415525,0.004674929332463579,0.0029354207436399216,0.017286366601435094,0.022504892367906065,0.014133507284192215,0.012393998695368558,0.0121765601217656,0.018047401609045444,0.01989562948467058,0.017177647314633615,0.012285279408567079,0.0029354207436399216,0.016960208741030658,0.018808436616655794,0.02446183953033268,0.019678190911067622,0.023374646662317894,0.0167427701674277,0.0410958904109589,0.019243313763861708,0.01380734942378778,0.01750380517503805,0.012285279408567079,0.014785823005001086,0.018482278756251358,0.02065666449228093,0.02054794520547945,0.035442487497282016,0.017721243748641008,0.015003261578604044,0.0034790171776473144,0.015003261578604044,0.020004348771472058,0.020113068058273537,0.019352033050663187,0.019352033050663187,0.0106544901065449,0.023374646662317894,0.017395085888236572,0.01445966514459665,0.0036964557512502716,0.01304631441617743,0.010002174385736029,0.003913894324853229,0.017395085888236572,0.009458577951728636,0.015438138725809958,0.01456838443139813,0.02217873450750163,0.011198086540552293,0.010545770819743422,0.02446183953033268,0.02207001522070015,0.015220700152207,0.011089367253750815,0.012067840834964122,0.0,0.0,0.0,0.0,0.0,Rattus norvegicus,X2,1
JAG2,5212,0.6218342287029931,0.6081456340635606,0.02821497120921305,0.036468330134357005,0.021497120921305183,0.021497120921305183,0.0272552783109405,0.046065259117082535,0.03378119001919386,0.0381957773512476,0.021305182341650672,0.02072936660268714,0.022648752399232246,0.02322456813819578,0.01689059500959693,0.023032629558541268,0.0067178502879078695,0.0036468330134357004,0.01055662188099808,0.016122840690978888,0.015930902111324377,0.006142034548944338,0.021305182341650672,0.019193857965451054,0.01055662188099808,0.013051823416506719,0.025911708253358926,0.00690978886756238,0.008829174664107486,0.009980806142034549,0.012859884836852208,0.012667946257197697,0.010748560460652591,0.03666026871401152,0.03166986564299424,0.01017274472168906,0.003838771593090211,0.007869481765834933,0.02053742802303263,0.012284069097888676,0.010748560460652591,0.015355086372360844,0.005950095969289827,0.013051823416506719,0.005374280230326296,0.013051823416506719,0.015738963531669866,0.011900191938579654,0.012476007677543186,0.026295585412667945,0.012859884836852208,0.008637236084452975,0.007869481765834933,0.008829174664107486,0.008829174664107486,0.007293666026871401,0.012667946257197697,0.02092130518234165,0.01017274472168906,0.019193857965451054,0.011516314779270634,0.005566218809980806,0.008829174664107486,0.0023032629558541267,0.006525911708253359,0.003071017274472169,0.0,0.0,0.0,0.0,0.0,Rattus norvegicus,X2,1
JPT1,1364,0.5293255131964809,0.889196675900277,0.014684287812041116,0.019823788546255508,0.005139500734214391,0.00881057268722467,0.018355359765051395,0.035976505139500736,0.021292217327459617,0.03010279001468429,0.00881057268722467,0.00881057268722467,0.028634361233480177,0.027900146842878122,0.022026431718061675,0.03010279001468429,0.004405286343612335,0.005873715124816446,0.02276064610866373,0.01762114537444934,0.016152716593245228,0.005139500734214391,0.01908957415565345,0.015418502202643172,0.019823788546255508,0.024229074889867842,0.028634361233480177,0.011747430249632892,0.023494860499265784,0.016886930983847283,0.01908957415565345,0.016152716593245228,0.015418502202643172,0.02569750367107195,0.027165932452276064,0.024963289280469897,0.007342143906020558,0.028634361233480177,0.013215859030837005,0.014684287812041116,0.003671071953010279,0.013950073421439061,0.005139500734214391,0.016152716593245228,0.0022026431718061676,0.01908957415565345,0.013215859030837005,0.01762114537444934,0.007342143906020558,0.024229074889867842,0.002936857562408223,0.00881057268722467,0.007342143906020558,0.0007342143906020558,0.016886930983847283,0.00881057268722467,0.012481644640234948,0.018355359765051395,0.021292217327459617,0.012481644640234948,0.014684287812041116,0.005873715124816446,0.018355359765051395,0.003671071953010279,0.011013215859030838,0.009544787077826725,0.0,0.0,0.0,0.0,0.0,Rattus norvegicus,X2,1
